	SLCFP145	SLCFP146	SLCFP147	SLCFP151	SLCFP152	SLCFP153	SLCFP157	SLCFP158	SLCFP159	SLCFP163	SLCFP164	SLCFP165	SLCFP169	SLCFP170	SLCFP171	SLCFP175	SLCFP176	SLCFP177	SLCFP001	SLCFP002	SLCFP003	SLCFP007	SLCFP008	SLCFP009	SLCFP013	SLCFP014	SLCFP015	SLCFP019a	SLCFP020	SLCFP021	SLCFP025	SLCFP026	SLCFP027	SLCFP031	SLCFP032	SLCFP033	SLCFP037	SLCFP038	SLCFP039	SLCFP043	SLCFP044	SLCFP045	SLCFP049	SLCFP050	SLCFP051	SLCFP055	SLCFP056	SLCFP057	SLCFP061	SLCFP062	SLCFP063	SLCFP067	SLCFP068	SLCFP069	SLCFP073	SLCFP074	SLCFP075	SLCFP079	SLCFP080	SLCFP081	SLCFP085	SLCFP086	SLCFP087	SLCFP091	SLCFP092	SLCFP093	SLCFP097	SLCFP098	SLCFP099	SLCFP103	SLCFP104	SLCFP105	SLCFP109	SLCFP110	SLCFP111	SLCFP115	SLCFP116	SLCFP117	SLCFP121	SLCFP122	SLCFP123	SLCFP127	SLCFP128	SLCFP129	SLCFP133	SLCFP134	SLCFP135	SLCFP139	SLCFP140	SLCFP141
SLCFP050	3.1953606463740174	2.7929099073316936	2.997389920024472	3.133321480570713	2.790108790527153	2.831846408746276	3.180465342575761	3.1349197449314192	2.9955081286580234	3.232337169570363	3.097341396331309	2.9605589288864835	3.9640049385914713	2.840708392889116	2.6261251904198457	3.163419178317412	2.462087915862088	2.6329733388636756	1.0097355677625826	0.32130312306422115	0.7243840264639614	1.1278920346381174	0.8650141171598701	0.5254138615632484	1.7582232856855868	0.5845437203723122	0.8211355904147141	0.720248755116586	0.7748148204183493	0.8196055204594421	1.5178318592354534	0.7637249313346745	0.6059131948129421	2.5364292267820443	2.0168946396331915	0.6546118683512903	0.27482833160337156	0.45336859895802684	0.3128453496669022	1.126708740626704	0.8238201809759857	0.77147621088714	0.49247326326681967	0.0	0.8957440060556071	0.9633605961983576	0.48482961736494096	1.0143313950908013	1.422818980421826	1.1992432001405693	0.38684388648357965	1.7575070639862713	1.8663740369472128	0.6729347609992321	2.9565424613819333	2.6801608919315383	1.918390357598327	2.740192196827482	2.623257799318364	1.6615739949622235	2.458918627069365	2.049913189930079	0.8367399803582253	0.2496946330865521	0.32284235359540625	0.5814159884739335	1.141170642250397	0.8115522173098554	0.6341769763625786	0.748649031118252	1.1157502683206975	0.813372288590911	1.744168884296247	0.5642771141967461	0.5717384836465634	2.2814025811917786	1.3211544217598659	1.0209866759103048	0.6223733173070217	0.7429638414048774	0.5454447492344506	1.5292090961179339	1.2701568812443234	0.25262392153580865	1.7027276851057065	0.7120041717882633	0.24137686232955216	1.3318864839838427	0.9217080273625778	1.1418206351440772
SLCFP051	3.699531126261064	2.892631387652563	3.0010872314986545	3.9129004220826666	3.067772069125226	3.0227122912514894	3.6172486173477356	3.1734643509047773	2.977516302144108	3.843839425219443	3.676672474144568	3.4756476516276402	4.809167160622014	3.5487832450232317	3.205234395583032	3.956909029434777	2.9881014070264755	3.0824976938174267	1.9023358265267012	0.8024839588912077	0.7475028888426912	2.019053421968065	0.8768863242459678	0.7808225464845245	2.63298702431201	0.7737009847033826	0.8434255677526019	1.5638129072128	1.466248814842012	1.3074838786588374	2.388198123834998	1.5904461313077878	0.7696620863269227	3.4289184474114225	2.910593733922183	1.161676148321695	1.0649811129025843	1.2953960704597476	0.7405987218197232	1.985563448502036	1.602629459788251	1.3477309941581521	1.2678404256693048	0.8957440060556071	0.0	1.7604024384142976	0.7702724601206413	0.6453002440530856	2.316165477095334	2.090027151880765	0.7156070098618631	2.650101227536249	2.7583404103833433	1.547374927378566	3.8454514652204606	3.5644609148472193	2.798896516979093	3.6287515068663625	3.506632373820031	2.5388877958621054	3.343935530538924	2.934939108659515	1.6776137496802686	0.9894990116155219	0.5916780707554475	0.528538054003403	2.026208254618567	1.6719618324457428	1.521553440008878	1.2570405078696658	1.41652043685599	1.0406063361295286	2.5951549252609234	1.4259208316412302	1.0960440856489662	3.167956609551504	2.158919295492769	1.8374643527922248	1.2284802424002974	1.5942829649186046	1.3532997509666504	2.408658757306155	2.165595673083331	1.120070216693591	2.5820081774064345	1.6049428849180305	0.881590229273432	2.177905321514698	1.6010999078187977	1.3617714862451165
SLCFP055	2.358894620713567	2.3811557682484965	2.6654282504774582	2.174427583034675	2.19051719742285	2.3185473109104384	2.39908677506412	2.7549204174636466	2.687189464239732	2.315907385856969	2.2034982622748833	2.1190876082450427	3.0509761955109043	1.8840325683208665	1.7460791397813542	2.208535316476845	1.6357822864370961	1.8676617545530958	0.5285667685533062	0.9626697258566852	1.1952080178694189	0.5638330342888112	1.2160398340972223	1.0369377942488733	0.9410575697325229	1.0750556567951999	1.2002062268561515	0.2741764793389638	0.3615050029133041	0.6725676713057849	0.7047891307850555	0.2232753871236935	1.0891499454641904	1.889308208449013	1.416570614519662	0.7025790173012252	0.9737199324881345	0.7253072309267653	1.1591331458523526	0.3415878140592805	0.20733287964666156	0.5509310754858168	1.0632133251987654	0.9633605961983576	1.7604024384142976	0.0	1.0262045161548794	1.5549770129032414	0.7990751757788614	0.6022824019008218	1.0497959569685607	1.135743830775007	1.284420925574946	0.5689997909665485	2.275986575699204	2.0510272002377214	1.2347959913835362	2.0609081546304924	1.8801587984178671	0.9602054283873576	1.9013104300095125	1.5333150497290706	0.615823463040916	0.7826288850582022	1.1931726184775833	1.272921793759433	0.8792630068691959	0.8955928573180248	0.5188678226045633	1.453486320011426	1.84833556076858	1.6675679610674365	0.8532585101679357	0.5632047226506258	0.7243775143154567	1.535254038727578	0.47239144078916173	0.585692206112429	0.5857915018067161	0.3990503544250098	0.46713242748464323	1.1828800286404448	0.7465417863316132	0.7591876260379739	1.286746287295417	0.6373083936846552	1.121433523018453	0.45585702547909285	0.31961364476338683	1.056934261602579
SLCFP056	2.9762785929694915	2.3802799540762956	2.558314856437193	3.1500063198884787	2.4449805461621152	2.4506823037229513	2.9183756271481514	2.707832675563796	2.551569121099	3.086928982675261	2.9264958645402266	2.7434928053034837	4.071135540227176	2.778589070908971	2.452264218691315	3.196845055895288	2.2489690552510693	2.3714584084202994	1.2866156449761221	0.18774295715524797	0.25925899980097405	1.3915091604018865	0.3968555902918585	0.09134678297078855	1.9447589104515643	0.13054649134847823	0.35019332274826925	0.8793187440052413	0.7106426227803535	0.5496578425818308	1.6989814705226174	0.8878324075759867	0.13012168115587427	2.8210489445745326	2.313775154244923	0.3968502120817197	0.7012300783005823	0.770122980351599	0.49093044309673556	1.294274766155392	0.8714490412141424	0.5774860813827773	0.9712786427068567	0.48482961736494096	0.7702724601206413	1.0262045161548794	0.0	0.5849543840361887	1.6895665194584035	1.4583610158570626	0.11913500829684477	2.036127268998778	2.1641010651390244	0.9676547851932509	3.2254385918162605	2.9658106844119603	2.1614076418082875	3.0071154138367273	2.852964753260929	1.8882729152556077	2.776563219105322	2.3748977436576957	1.0929610808491892	0.35936711041700253	0.353119088533241	0.2524869677528473	1.504999404386192	1.2290162038988792	0.927968226991947	1.1925654213778238	1.5210764560892147	1.1823137958054597	1.8774648397061418	0.8323453339235689	0.3265725878187682	2.5112343214605355	1.448774436103871	1.207944195537217	0.46326006864852615	0.9438798937613839	0.6770750826008873	1.8951181401775727	1.5638186258032265	0.5860069188654368	2.0495804962590447	1.061516422400137	0.6383022240030439	1.4655129912567044	0.8352462358137556	0.7259956657045904
SLCFP057	3.1716003212551094	2.261930422397306	2.362704233748846	3.5786640447829403	2.4675064726091276	2.402663007358729	3.0581716778085126	2.538927656824	2.3402500731179696	3.367638345316915	3.1830836929316138	2.950184961170831	4.553210721989277	3.1490570292325875	2.720842392967247	3.6373162439183004	2.480079469536603	2.5335208811109293	1.866847044518376	0.742942779989601	0.3832292513172102	1.968329274015495	0.4035969650395339	0.5702320917326141	2.492140318753484	0.5185546044373612	0.394000873888027	1.4474655049377885	1.2130942924053008	0.9427217437140647	2.248041231619972	1.4454858125243613	0.48914202158460446	3.390925210260943	2.889411734821973	0.8613353728793933	1.2212326701611917	1.3287016943174086	0.9032213419569367	1.8479145469074412	1.4025029746324367	1.028504380066373	1.4960477787884998	1.0143313950908013	0.6453002440530856	1.5549770129032414	0.5849543840361887	0.0	2.264049233182577	2.033481986735564	0.6413654201123115	2.608459885047286	2.739255173210912	1.5415555371551248	3.7869897283512532	3.5305078247599235	2.7182064983170475	3.568754824044496	3.40218436090155	2.443641217664267	3.351413250501597	2.951963297505057	1.6470935783279603	0.9411661028677385	0.7403291998510131	0.4387784623809525	2.087323115644558	1.7992547713105307	1.5097836019295263	1.6233493488143842	1.8737158668550513	1.5066291688906643	2.403296579331657	1.4040667372006344	0.8326885226601609	3.065480699163725	1.9793102963750255	1.7418161916808421	0.9702158293437293	1.5089948869518197	1.2424293712006802	2.477533453177985	2.144133418002171	1.1554354424509723	2.628255999986566	1.6438039639532154	1.1030507938545324	2.0017126928759907	1.3054713005723764	0.8215806314346292
SLCFP061	2.7047783571432973	3.083787206042431	3.3916720274879153	1.9982465315432687	2.7983326519579874	2.9746006295888647	2.825832181046261	3.4596252472942473	3.4208436659309522	2.5010043457421696	2.456749471396416	2.4811672867162304	2.627911721025381	1.9267185268350453	2.0710341740896347	1.9873106660363433	2.066440961157551	2.354045260119387	0.41467383292926197	1.5732002081604897	1.9032466538365491	0.2998802424016301	1.957206642559539	1.7123581627076443	0.43611988110099903	1.763101777870029	1.9338307441818339	0.8233886285229286	1.133174634523352	1.457087758260434	0.3195882264859166	0.8296633917804807	1.7821925547014594	1.14132402725529	0.6353028126754374	1.4505237964413875	1.3099411890942154	1.0692889141651503	1.6322714847459319	0.4726672984629796	0.9142000041582978	1.329721450413625	1.2116920428734217	1.422818980421826	2.316165477095334	0.7990751757788614	1.6895665194584035	2.264049233182577	0.0	0.231452473698505	1.6715225976294312	0.3675770225690773	0.5037219224426925	0.8010107701778258	1.5612978332211542	1.3167184116517932	0.5722632398362862	1.3462029653592769	1.227437722808893	0.3679882053778536	1.1249722963792448	0.7499929688007215	0.7697887761295165	1.357340844702056	1.7282387739785872	1.9074171602785754	0.45720181330964005	0.8004943207027828	0.7991534405376597	1.5482769706449366	1.88788827347837	1.859220039383515	0.5697423012222402	0.9228320682981276	1.4457683153135816	0.87472766391688	0.5203519435741576	0.7340434270331356	1.3249264388096833	0.7849255076975519	1.0345086412913047	0.48259252326420954	0.1730259993529386	1.2031951231284321	0.5409138490854354	0.7308235828330452	1.4986028617004052	0.47373455528260194	1.1099032362623418	1.8548484941082293
SLCFP062	2.6884841403398574	2.946121377437261	3.243632188030167	2.1192842975461503	2.6971002056471063	2.855920515872819	2.7854533674650113	3.321833529630333	3.2692330578781474	2.5296500208313595	2.465086461938571	2.4572453343079523	2.8128685963936717	1.9867398820870579	2.0527054590450247	2.1195593325258004	2.016462442140226	2.2898180747587036	0.19287461554378127	1.3430291099141456	1.6737976136312813	0.07177707199612657	1.7310172237818668	1.4820823141875823	0.5912074962466322	1.5331277517448256	1.7065393566860239	0.5965637848696852	0.9198654369353516	1.2423921353759906	0.38649402946991107	0.6050738109386108	1.5519088111097716	1.3687663571472024	0.8609364689888445	1.2268181009544634	1.0967054494936257	0.8508723777085332	1.4095682920655974	0.29451267323951674	0.6999271892867572	1.1133125367601953	1.0248444219687427	1.1992432001405693	2.090027151880765	0.6022824019008218	1.4583610158570626	2.033481986735564	0.231452473698505	0.0	1.44059258221171	0.5869961405366801	0.7204645750413614	0.5828499084925156	1.785203218840748	1.5350162601144643	0.7624899670952537	1.5687686617890348	1.4408542603903187	0.5151686278598009	1.3427541466512987	0.9556673018986691	0.5749439393799904	1.1265138537240995	1.5010274800580907	1.676232015266176	0.3841375791881838	0.6440442403444843	0.5735118924361627	1.3821124164989318	1.7414080770139986	1.679295200471845	0.6576353888214655	0.6986042965257953	1.2181842922859172	1.0894519115564683	0.4307300502634725	0.5666511821263209	1.1004364119511287	0.560173930938898	0.8047288587979687	0.5904184500828844	0.14919745090159384	0.9771818401174196	0.6944308462840181	0.5233169848567749	1.2838000187694536	0.3928568507192115	0.9092080880035978	1.647506115061558
SLCFP063	3.067995939003616	2.4946230029242122	2.6738539694618977	3.1976803244720995	2.5538293211305167	2.563360366603997	3.017427085004823	2.8223885634525403	2.6666969029383405	3.1672763008618943	3.0114129187418888	2.8363438166340647	4.1005048840949	2.8428662776614506	2.537347053761027	3.2413092052655315	2.340250463299323	2.4712729089522893	1.2620670514499166	0.11703743985808014	0.3420307171920039	1.371830806883798	0.4922621195463186	0.16536848888300565	1.9489163398709677	0.21485518701653936	0.44541329917166217	0.8752999453085888	0.7528498259762494	0.6350050536683142	1.703344646889176	0.8942423994023235	0.22832797111681383	2.8031636080552382	2.2908552930879686	0.4714101554740653	0.6166809976975133	0.7231732143099784	0.4029750407817019	1.2982910515963668	0.8964148779705732	0.648577874618977	0.8779646706401467	0.38684388648357965	0.7156070098618631	1.0497959569685607	0.11913500829684477	0.6413654201123115	1.6715225976294312	1.44059258221171	0.0	2.017471014866649	2.1406783936728306	0.9344278683028991	3.2130652597701808	2.9483520891622743	2.1534531414942917	2.994905338552932	2.850620490635768	1.8832879593177243	2.7492336199750174	2.3444029382344835	1.0709114902554233	0.3176968514702016	0.24375291472715993	0.2418789219006846	1.4588692947649402	1.16413474244374	0.8939665940999924	1.0883015763301769	1.415251834452205	1.0725537698959078	1.894380939677304	0.802014255198021	0.39493160567007074	2.5076282486518493	1.4650626161137366	1.2053588652728557	0.517782251838403	0.9339199377387161	0.6737209263472937	1.8502463134270997	1.5375003395226503	0.5272924001702707	2.011501743829599	1.0151957193602705	0.5371388897345812	1.4796851152686825	0.8902272560168927	0.8408793084249389
SLCFP067	2.8157876268665234	3.3433858697276935	3.658223976938474	1.9029136198659098	3.0178399739930106	3.2120543327556175	2.9638895662402973	3.7176449493763886	3.6920980814348803	2.541309017446038	2.525563556052679	2.5931283587186913	2.393273667032833	1.9235506787052503	2.1796815499309083	1.8672676826160428	2.2200790283543492	2.518786125468094	0.7662276072296121	1.9230254663641986	2.2547877574066497	0.6543266294116032	2.310039903655902	2.064181005909573	0.4432260308915285	2.1151599789175526	2.286019123602083	1.1797557880578302	1.482429289472631	1.801757872430478	0.5051934690658878	1.1736838061050607	2.131881742237849	0.7857029071097636	0.2884960955543105	1.8007934021290346	1.615999950525844	1.3765339151418916	1.9467474545719483	0.7978903254513116	1.2446014677749186	1.6697201423194277	1.4993440861387692	1.7575070639862713	2.650101227536249	1.135743830775007	2.036127268998778	2.608459885047286	0.3675770225690773	0.5869961405366801	2.017471014866649	0.0	0.15446750722567337	1.113090675609013	1.2038438971850567	0.9500528383467458	0.2791155414543111	0.9881836192060912	0.8929955925502095	0.29459946679204546	0.7667116561028677	0.4166314713829314	1.0402985718329474	1.7008493151160802	2.062586473401504	2.24950274431809	0.6869280187364857	1.0639099480951384	1.1323365668068521	1.7884272895578137	2.088470341660181	2.1144703774746603	0.645443646600557	1.2418853815089859	1.7921328524516689	0.5614535443932971	0.76167582783238	0.9728771985108506	1.673179825521023	1.1069980901580039	1.3687108561161383	0.473181506914076	0.5028684332124566	1.533018983926115	0.37385436617020384	1.0501882044992301	1.8079869404952924	0.7417138405102288	1.4355263456378338	2.188348995116416
SLCFP068	2.938320787473691	3.4957149085264043	3.811223672397927	1.9589112826510422	3.1647220450296656	3.361764148724276	3.0941021743989414	3.8697032268439897	3.845446145667433	2.645526838292723	2.639084296766183	2.7188341121997173	2.3761673383254394	2.0182349538516537	2.306299012224147	1.9139728974925927	2.356808161637577	2.657447478710677	0.8903104819231493	2.0463826275394497	2.3874699270544273	0.7844987384274195	2.4475761254460005	2.1938085841458665	0.5736250683238621	2.2460262898199943	2.422364331326631	1.315690938772686	1.6274614411931214	1.9473003887331575	0.6586474059824043	1.3126950712937389	2.263067727243122	0.6708616647622905	0.16387656314416232	1.941022407499067	1.7134513148534356	1.484557981708663	2.0520768130997213	0.9457812643039335	1.3879079245425978	1.8143440000641142	1.578269068407859	1.8663740369472128	2.7583404103833433	1.284420925574946	2.1641010651390244	2.739255173210912	0.5037219224426925	0.7204645750413614	2.1406783936728306	0.15446750722567337	0.0	1.2262718818467364	1.0967105064810478	0.8304930231913387	0.3116974229442308	0.8846977984251764	0.82860402950276	0.4243550903704967	0.6228237319332179	0.26359360595505565	1.1514545637267186	1.8232420639003444	2.174377948488475	2.371838925270297	0.7597428561116951	1.1385819841884184	1.2495084702405244	1.8449058558350147	2.1249364980191814	2.1763908953998152	0.7812546616658056	1.3587782735863716	1.9289323436155803	0.5304558036366603	0.9126810975099384	1.0930672358996185	1.8129233850802329	1.2352301243890074	1.49819604222981	0.47024816150295684	0.6197885067235822	1.645862091320776	0.3201279913547615	1.1548513896694184	1.9047334763759638	0.8959281261402248	1.5843652250287596	2.337167057458293
SLCFP069	2.914338361699467	2.8509306087390747	3.1050904210220436	2.594113648940925	2.715948230750275	2.819244037336759	2.950976072347264	3.2178588498565053	3.119526264424492	2.84224837680176	2.7379676750393545	2.6611188432651214	3.350204957425824	2.363480466872268	2.280596937751837	2.6055568352910603	2.1793031448646496	2.404129815097472	0.41959229453436736	0.8528139378806545	1.2123427264250966	0.5182533501408817	1.3041668433389273	1.012258397989799	1.144146606202065	1.0680152693223235	1.2693990350246849	0.3696578701644314	0.6798338454262338	0.9306749726378113	0.9039452169152793	0.3697857427020383	1.0810329743051346	1.8927644435729092	1.3830787230113157	0.851472644931124	0.536762430113128	0.2692394157532946	0.8376012590603789	0.5446306395127374	0.4768665489362029	0.7958281787843239	0.5704675805735715	0.6729347609992321	1.547374927378566	0.5689997909665485	0.9676547851932509	1.5415555371551248	0.8010107701778258	0.5828499084925156	0.9344278683028991	1.113090675609013	1.2262718818467364	0.0	2.3014320027132387	2.0249621114327434	1.2523269661359888	2.0839955814049405	1.9614346623525685	0.997931512473102	1.8233791501840573	1.419077226038732	0.20903101981502045	0.6201257959788001	0.9592578401514433	1.1556794667787018	0.5697778548629793	0.40076414752833445	0.11932970941962726	0.9216604484861664	1.3032575683575605	1.175225191439598	1.1551352755054047	0.13829178616689336	0.7967126183412061	1.6280613441427267	0.7248864401646142	0.4073691639533206	0.7285792940207828	0.1915060136759808	0.34487956403051767	0.9492286830949948	0.6614633174346074	0.43080768391371793	1.088031032241149	0.19240980731239024	0.7258583838240318	0.7558637259122539	0.7164065804825007	1.336282538402532
SLCFP073	3.226271752876456	4.17810028980397	4.511643279858048	1.8055514424921333	3.7417170709249588	3.9838032311783476	3.4501478385744107	4.535115575863351	4.558689648586408	2.775667244803044	2.8528150318113115	3.0456002104799973	1.652077619382364	2.1376289154888632	2.6761094318748406	1.6966689155493107	2.8336322415107116	3.1368462833653674	1.9691376918804788	3.121498511137105	3.4383977930441234	1.8546381809280288	3.482424239059698	3.254768744827163	1.3666132771923476	3.3034757385376405	3.461331241748902	2.3673926894275423	2.636114772366999	2.945037267536166	1.5755743184357942	2.3496060345509964	3.317669820407501	0.4431155748453045	0.9588760290049267	2.9679203175937454	2.7974951042527274	2.558231787090896	3.1284032439323326	1.952185850176948	2.3968194446364803	2.815372481615072	2.665639211585771	2.9565424613819333	3.8454514652204606	2.275986575699204	3.2254385918162605	3.7869897283512532	1.5612978332211542	1.785203218840748	3.2130652597701808	1.2038438971850567	1.0967105064810478	2.3014320027132387	0.0	0.32201123524710085	1.0719883365321852	0.21849468454741316	0.4476471700373319	1.3446170078234716	0.5958465125672385	0.9609671071343749	2.197158953560914	2.897183308368152	3.2586397500884634	3.4416795954120483	1.8517009556633923	2.2254404565259724	2.3312772977689087	2.896696920840902	3.129199679524015	3.232074126780965	1.514812657338856	2.42958557193804	2.9656125852902413	0.7500346129679208	1.8387773093118933	2.0896860661965464	2.841884070286573	2.2872658729653184	2.5514493876075157	1.5137906399612753	1.7042266260250063	2.7283700421087937	1.320592143761527	2.247309409881818	2.99002925064848	1.828743242874947	2.555196324151973	3.2963984573853744
SLCFP074	3.228772818610414	4.06293586697221	4.38872443292523	1.910311131606073	3.659413392063846	3.8870796368972638	3.431184531379096	4.426561510706257	4.432162300213639	2.8132555788580516	2.8656810745020396	3.026155582591653	1.9124153527387056	2.1626736559933026	2.6380432388767945	1.8140716957278016	2.7678120490315195	3.0711713624112638	1.7124532944868502	2.8590358459392835	3.187339157783862	1.602011687839202	3.2408302198813628	2.999509198173948	1.1862884472948334	3.049951633825278	3.2169520167024372	2.1215333792307143	2.4078501966324564	2.7183476597173457	1.3663310095453542	2.1035167098265664	3.0634525623061655	0.26536555876387663	0.7086156083705424	2.72919213076385	2.5088475509223107	2.2757802732412427	2.8422661761187555	1.7173134576840197	2.1568743227495997	2.5834148806545034	2.3739930718419897	2.6801608919315383	3.5644609148472193	2.0510272002377214	2.9658106844119603	3.5305078247599235	1.3167184116517932	1.5350162601144643	2.9483520891622743	0.9500528383467458	0.8304930231913387	2.0249621114327434	0.32201123524710085	0.0	0.8251613264613696	0.18311873350574814	0.40393485510628296	1.1004782242825444	0.3180790466614042	0.6694283077012292	1.9164304123235325	2.631431078006903	2.9814065539494927	3.1742168210853094	1.569022126508877	1.935220538074136	2.06163273299624	2.5898911638140816	2.814780180666126	2.925029463865265	1.3535412948714183	2.155460863792401	2.718542747247155	0.5960394498551134	1.6166279088285238	1.8190712333997154	2.600716683847967	2.0237115129361634	2.2906285432384856	1.2273718220257346	1.4476019691573616	2.4526594975489764	1.024327495132467	1.971417924406819	2.7006504277341983	1.6160021230255066	2.3320282491909565	3.0815872316795407
SLCFP075	2.7349604958787017	3.3333197417580265	3.6479106691509027	1.7646058199442651	2.9861910836515437	3.1877295856272725	2.8875284505882446	3.7041253952477136	3.685792554433704	2.425014293711546	2.417273911925288	2.4993906188288983	2.227370455382578	1.7920889235557635	2.087037550225157	1.7178818143192442	2.1510426160065164	2.44824266511756	0.9463819667491633	2.066505296351676	2.3757377352657043	0.8303997407886416	2.423529606581083	2.1942186565827067	0.47820106438318316	2.242290339082107	2.400667070719813	1.3199600894921295	1.5916080763535339	1.8969976865778073	0.5769519590473341	1.2908831844879376	2.2540670450252294	0.7111934283115039	0.3765755589501898	1.9112394420576273	1.76928674362681	1.5104462346665866	2.081811099706169	0.9032716075678655	1.3352047173028518	1.7606448391857503	1.6869392032790975	1.918390357598327	2.798896516979093	1.2347959913835362	2.1614076418082875	2.7182064983170475	0.5722632398362862	0.7624899670952537	2.1534531414942917	0.2791155414543111	0.3116974229442308	1.2523269661359888	1.0719883365321852	0.8251613264613696	0.0	0.8541870865501998	0.7115537358970533	0.2772928780395945	0.7289047100729812	0.4800889959112409	1.141289130072973	1.8399122162260924	2.2090576697310413	2.3784032566683546	0.9002951503694943	1.2573773788279674	1.2868519344068328	1.9622825305704323	2.2538813652676484	2.284207959335954	0.63997470003265	1.3737824214815892	1.9021509833101884	0.41077896367246447	0.7950961090043053	1.0246491158681976	1.7830873268028111	1.221827831725626	1.4855329753865576	0.7068993317835783	0.7168202738993791	1.6802990365305173	0.5543178745788502	1.2264165656901902	1.9630128426258862	0.8062104563999224	1.5088252155805093	2.258980932109942
SLCFP079	3.1085644428098944	4.001595029058999	4.3327847604521015	1.7511167592818466	3.57959285232749	3.8154983236219615	3.321439933269654	4.36197519276438	4.378195511606796	2.6803655034835745	2.742773278165027	2.917458539082959	1.7380327237685127	2.033569365806652	2.536945291991439	1.6522197226182969	2.679646981305722	2.984355643627836	1.7529723142968932	2.903661987006267	3.2205277504735825	1.6382074336134695	3.265453729876385	3.03676281248184	1.1598753380026245	3.0855175869488827	3.24404065830023	2.1502918311248	2.4207732798000667	2.7300661378167126	1.3625082855375175	2.131924691519162	3.0995738148601824	0.25872164775013146	0.7517242956655699	2.751166731756732	2.5825785208221634	2.3413234542456816	2.9119666327997202	1.7354538530015384	2.179746430306132	2.599548262237834	2.455731304912172	2.740192196827482	3.6287515068663625	2.0609081546304924	3.0071154138367273	3.568754824044496	1.3462029653592769	1.5687686617890348	2.994905338552932	0.9881836192060912	0.8846977984251764	2.0839955814049405	0.21849468454741316	0.18311873350574814	0.8541870865501998	0.0	0.28504670810504595	1.1267317998709943	0.44236500451280814	0.7652632185393704	1.980036122914516	2.679124786447434	3.0414245103207542	3.223331236788882	1.6412898383751482	2.0154493375231226	2.113945622134089	2.6938188019162475	2.9358685487013245	3.0282601626432837	1.3138698635124406	2.211713174839086	2.7479342681078873	0.5446218224290946	1.6242466653197725	1.8729738599355332	2.624790796182076	2.068785499116197	2.3329846331154522	1.312826367507142	1.4897666030734653	2.511091959541682	1.1191547400678157	2.0318705948049676	2.775382233880223	1.6153687120870674	2.3408387196744522	3.084280508612385
SLCFP080	2.8370420189258514	3.737473605203561	4.068532531569119	1.5153847683543564	3.3093311517982653	3.546679235812865	3.04566743487596	4.095253147742479	4.115406260995886	2.411711176000204	2.4685870609358234	2.639214726276829	1.6358649977127102	1.7621871353822356	2.2587096764840426	1.4218481770334221	2.4043715450760668	2.706994103524836	1.6313015324677032	2.7615890426041085	3.0561831490234903	1.5119185798619614	3.0906796873915927	2.8809879574731974	0.9741779778564337	2.9266912095802424	3.0717998504313266	1.998206562979175	2.241635131526139	2.541722177559602	1.18364415771678	1.9706087404901609	2.9389093383945717	0.38560767339304736	0.7190340878625509	2.576189720034656	2.4791101498481627	2.221373408718479	2.7928306289306772	1.5684728929355578	2.003778812854405	2.4137495302080514	2.3821571304147384	2.623257799318364	3.506632373820031	1.8801587984178671	2.852964753260929	3.40218436090155	1.227437722808893	1.4408542603903187	2.850620490635768	0.8929955925502095	0.82860402950276	1.9614346623525685	0.4476471700373319	0.40393485510628296	0.7115537358970533	0.28504670810504595	0.0	0.9701478661044106	0.6018275940156674	0.7922614059371335	1.8512764902649452	2.539213543483804	2.9157440075406753	3.0770944337889112	1.5731120397003664	1.945631736758759	1.9898878254695718	2.6458025706801656	2.9136483470648322	2.974389442468407	1.0986979280959626	2.0817143134521237	2.5786421367311894	0.36198991420947735	1.431983682057114	1.7216584485100712	2.452175991835491	1.9226452185916583	2.181630158018157	1.29196066338677	1.3852015985908623	2.387202650480749	1.105348014544415	1.9271728742974692	2.672779962804257	1.4263464940439	2.146308284888467	2.8778590190568276
