	SLCDTT145	SLCDTT146	SLCDTT147	SLCDTT151	SLCDTT152	SLCDTT153	SLCDTT157	SLCDTT158	SLCDTT159	SLCDTT163	SLCDTT164	SLCDTT165	SLCDTT169	SLCDTT170	SLCDTT171	SLCDTT175	SLCDTT176	SLCDTT177	SLCdtt001	SLCdtt002	SLCdtt003	SLCdtt007	SLCdtt008	SLCdtt009	SLCdtt013	SLCdtt014	SLCdtt015	SLCdtt019	SLCdtt020	SLCdtt021	SLCdtt025	SLCdtt026	SLCdtt027	SLCdtt031	SLCdtt032	SLCdtt033	SLCdtt037	SLCdtt038	SLCdtt039	SLCdtt044	SLCdtt045	SLCdtt050	SLCdtt051	SLCdtt055	SLCdtt056	SLCdtt057	SLCdtt061	SLCdtt062	SLCdtt063	SLCdtt067	SLCdtt068	SLCdtt069	SLCdtt074	SLCdtt075	SLCdtt079	SLCdtt080	SLCdtt081	SLCdtt087	SLCdtt091	SLCdtt092	SLCdtt093	SLCdtt097	SLCdtt098	SLCdtt099	SLCdtt103	SLCdtt105	SLCdtt109	SLCdtt110	SLCdtt111	SLCdtt115	SLCdtt116	SLCdtt117	SLCdtt121	SLCdtt122	SLCdtt123	SLCdtt128	SLCdtt129	SLCdtt133	SLCdtt134	SLCdtt135	SLCdtt139	SLCdtt140	SLCdtt141
SLCdtt103	2.0779065270155472	2.277421133681501	2.7598166617942366	2.7684638982930965	2.7586185494685203	2.6931885376194162	2.7941812138671014	3.315622068468608	2.943455124126061	2.524990321625493	2.8153072837677353	2.5329470151319406	2.466389454892473	3.423755527136459	2.808849467640028	2.6948978213932473	2.9050140241309785	2.444462953447615	1.1261714196019428	1.1514337045617435	0.35001729694544165	0.608626244646261	0.9218894918137505	0.2763800506299794	2.3758669666879326	0.17950664248466008	1.5378945085825337	1.1823590842416096	1.1590683750550135	0.3377134467792318	0.9117907020461422	1.6564486960833507	1.0689148310780743	0.5483863235761158	0.6903126420064611	0.2953200366147591	0.8386816296608147	2.3167654049864685	1.8250271153298896	1.1335979098048397	0.48843207198175737	1.8385908100859552	1.4796594211915313	0.9475382698249486	2.1848771874311765	1.8153835228187554	0.5755891732415198	1.6014646916560877	1.2713547810344326	0.8918080701647897	0.7596277232669482	1.1774142813944453	1.7625177108731442	1.0298187589418717	1.3336787693711722	1.1332816928978044	0.6726392130267547	1.291138416967339	0.603213391989561	1.4239240281542167	1.686807654158249	0.6440718131200013	0.8126736414725897	0.29467268777145444	0.0	1.0379783125355744	1.0556399966107877	1.067134397174586	1.1280234061988499	0.8985703147172109	1.1592950511873963	0.5998113263048738	0.6133423837391193	0.4883411169308359	0.7660013893596525	1.682300582552142	0.38681587141284873	0.3563199528656606	1.917347857334042	0.8426064620714463	1.6824701208447301	1.112974606611345	0.8522993442783341
SLCdtt105	2.7979814723468626	2.7931071926877227	3.3869876548401314	3.697903936190214	3.3582016646974617	3.5561737656384134	3.4774543687924275	3.389993930357636	3.3419302653524245	3.450464103500099	3.120782557808865	3.2484308722786377	3.31560188735718	3.3886938769604127	3.1516615510231656	3.45356084080253	3.086455935755543	3.0762419052287617	1.8280112336170322	1.0855017311736053	1.3521275618460544	1.631517134104245	1.1125566802162261	1.270441897948366	1.9003630911025178	1.0804589873809702	1.7581474438965452	2.0248323853405616	1.1826870646951904	0.9109777117369438	1.8512270741286163	1.5315461904892522	1.0602416993143016	1.567664242772912	1.7029797030100249	1.1412322731754885	0.7555125788243917	1.6134955496402081	1.1341988591337182	1.3536986965380653	0.7458223324913399	1.217850339559372	1.0192830111569364	1.7134161139172164	1.567724128177106	1.0884172234383438	1.391138627797415	1.5400172913169965	0.5469808960252787	1.8434786682268967	0.9927995407621889	1.1383155265748806	1.4277627684668877	0.7012606370594504	2.2663702219511803	0.8160755640269215	0.38818699333537576	0.6132981202015201	1.1358920535692554	0.7228131438475206	1.1811430798470066	1.0496277640208709	0.6443877752163817	1.1497447137516865	1.0379783125355744	0.0	2.070685303188786	1.060419217354858	0.7889488983445693	1.868800066598324	0.7137724908347856	0.74630018456649	1.5675505754123917	0.8180966695719228	1.726378813324263	1.2796283363903282	1.382562880518324	1.2954463452535974	1.5420979273630124	0.9786579602596874	2.5998913241643327	1.1184249789315697	1.7374149107921166
SLCdtt109	1.780171147927966	2.2496685634541262	2.4768362143351936	1.949436228083561	2.53838681877893	2.0107282536193716	2.425560689482026	3.6383315248739665	2.947458950209223	1.7104297889421316	2.9611161011823204	2.1465855813418133	1.8601926046483792	3.844628363238492	2.9097429240943566	2.2172630445944854	3.1593112517449518	2.182312760860542	0.997163168269939	1.9831646940697938	0.7241438609827568	0.4538058760666409	1.6936861498146214	0.8548697369750616	3.21304002314068	0.9911642121415788	2.032545379940193	0.7291552066800369	1.9234059107887373	1.265164323220301	0.48443195525983695	2.3828725819039587	1.8976043195714725	0.5090208937896047	0.4796562992303379	1.0162468074110118	1.7881205562400968	3.275993385808787	2.807561276327111	1.7727094398127088	1.406737632666469	2.789711960525398	2.4051687997915083	0.8417793626794182	3.0969387477371173	2.8000500588450663	0.78939853391066	2.3102263396657405	2.306607107030538	0.39134433090581605	1.5506561776055585	1.9718683820804845	2.590935546039043	1.9882142043068076	0.5455115835924935	2.0509541843646883	1.6914603834165076	2.307845604496347	1.1479330756702208	2.439103856086201	2.6143688677376966	1.3276881313306457	1.8100638945250016	0.988811353085738	1.0556399966107877	2.070685303188786	0.0	1.8942465425152872	2.0806057809916956	0.2873234160732529	2.0991909975287095	1.5672934891149903	0.5635525366876069	1.3985998877993435	0.4378428265420218	2.5577652435844964	0.747289030280964	0.7924991814928313	2.7435968399286037	1.6744032902973285	0.8366834304765359	1.8836071171410818	0.7494904338633709
SLCdtt110	1.9373415861648025	1.8132579777316746	2.4660283850482236	3.0483761965996083	2.3984732399328625	2.8260489476732755	2.5807972904286864	2.4176364250025797	2.34392509343698	2.8320715345575036	2.096542474190244	2.380863326523394	2.5510176257924018	2.4570610269935815	2.132118132203476	2.6082870132807137	2.087243364863959	2.1908866961804776	2.17995834907383	0.08997816746241312	1.351673209336975	1.535245368202955	0.20876167283445354	1.094816193373412	1.3354746367589272	1.1833873581021865	0.7241789205109835	2.2180050238498596	0.16245941482391582	0.7556888908924148	1.926797357347557	0.6022371422181886	0.008784990211298124	1.4468788418980085	1.4176377236843711	0.9408986610524607	0.33573364433253255	1.4134057346205982	0.9996402415468351	0.3595254270411975	0.8484559093438883	0.9388998904954561	0.5552551787082111	1.9960891194387886	1.225621814430499	1.014071618327056	1.41175994540445	0.5583608901581049	0.7956238357486208	1.87024891989678	0.42016222469454306	0.14365089742739898	0.712235767400648	0.38251161509031417	2.310887045103498	0.35329187560000674	0.9179833289277328	0.7119423699740691	1.5521497064710434	0.785204614157114	0.7423445738781441	1.5791758246842713	0.4744840773457589	1.3536111309753298	1.067134397174586	1.060419217354858	1.8942465425152872	0.0	0.3576708736032143	1.8172333930640203	0.5116668855175709	0.5145044366353796	1.623303460933692	0.6903303741622216	1.753303365948889	0.6671375143476499	1.174513313697696	1.2383330402924613	0.869383358003214	0.24353211483828122	2.658922469377181	0.23127717418745702	1.2817127797127645
SLCdtt111	2.2888983245871826	2.1604641514807064	2.8153617263449813	3.373745848235052	2.7492353343061717	3.1640339060316975	2.9326234661266	2.6473929030727583	2.6653223326473445	3.1502322193945043	2.401066754560504	2.732198744367029	2.893619321179398	2.644649635688993	2.445115164676882	2.959265873217493	2.356943624007574	2.5371113007551913	2.208155043454765	0.33820616014760213	1.4550317405627997	1.6799673777552533	0.5211614831564118	1.2359573459551318	1.2761208043723784	1.2387860668904016	1.0505825569911424	2.299342703418402	0.4793367358804331	0.8396348515513198	2.0339141705328165	0.7642058097337102	0.3547502829317234	1.5967186192649017	1.618314205264206	1.077649442494593	0.29558134180820617	1.1998012134800693	0.7290525136159127	0.7091792105493766	0.8489658625391759	0.7165304760299143	0.35746791189712135	2.0420276497900822	1.0652307909454481	0.733389318586208	1.518707803072156	0.7603621515546092	0.44285270657674203	1.9938705826181582	0.6056890524630587	0.4173878569839937	0.7058231324974841	0.14907874677814936	2.441488643475343	0.2015996462680228	0.770203440211683	0.35455242509162554	1.5356090139727547	0.4358041750631443	0.5602215627629084	1.514760528070433	0.33973288425165776	1.3828517563826366	1.1280234061988499	0.7889488983445693	2.0806057809916956	0.3576708736032143	0.0	1.964975288510474	0.30033021584226893	0.5318707444159385	1.7260041808183428	0.7452660684957493	1.8716479362773706	0.5838322379349038	1.3353746828672794	1.3568403447903885	0.8482009293288295	0.45952739601118786	2.7922005017353175	0.4826881677345254	1.5327902847812243
SLCdtt115	1.940380317386263	2.365273571407298	2.6333241821175446	2.1858915063485935	2.695241265577819	2.2271957162708955	2.59901880869512	3.6906166857715252	3.0563373836646113	1.9366763668931457	3.0511023571497655	2.320640477648901	2.0759842030453997	3.8786058755740087	3.0066419668623574	2.4091650061561984	3.2211625420607537	2.322369841660185	0.7674533149048669	1.907187014690744	0.5505570571480818	0.34640170995523495	1.6273448982721956	0.7428731270082731	3.1374778313659624	0.7968859325030416	2.0351105509883243	0.5523380923011205	1.8561400606654277	1.1279435819275914	0.31115613209279247	2.335045482921617	1.8209127387751511	0.39246827759681724	0.4945902948060024	0.8897849209175235	1.672606771659657	3.159934483903571	2.6817592642899704	1.7330917777454378	1.2232975717466836	2.6739075452588743	2.296019192179134	0.5928145182939955	2.987817100582501	2.665117136071398	0.5626691745591416	2.2729731776812647	2.1555694013163103	0.1603114773855479	1.4476099477792064	1.8972073575291037	2.515615384381054	1.859578655057478	0.5082552448269735	1.9284249397831517	1.49435631566687	2.161765599483359	0.882635562178219	2.2976512696079467	2.5124632602763732	1.0954604947216937	1.6826912237278104	0.792730124698627	0.8985703147172109	1.868800066598324	0.2873234160732529	1.8172333930640203	1.964975288510474	0.0	1.9568280843229346	1.4398046083458753	0.3370375384372691	1.2480777249049113	0.20350336813478825	2.468670600275587	0.6503149208185738	0.6170983014825089	2.6681373825779477	1.5839198166083097	0.8486171437145347	1.8003204696151427	0.7701637394339874
SLCdtt116	2.3278086612827957	2.2050134663971965	2.8384270323808174	3.398897928322616	2.791290498453665	3.184686264906657	2.958938387432463	2.6804556227074694	2.6919108420804685	3.1651177194308904	2.4486362324571687	2.75890124371775	2.928738431088259	2.6822635766348384	2.4883349731985636	2.9875903367343706	2.3883489082905163	2.5465213264796303	2.176421344518949	0.5075354822739424	1.4687280528089575	1.7072878687838249	0.6394836369705197	1.2683009873760753	1.318844067160038	1.2311416149434233	1.123730656251768	2.2806353298589093	0.5732925446595278	0.8552248323327475	2.041882297899874	0.8511614510144219	0.5139819498735106	1.616657597170544	1.6533431585644858	1.0865806502452608	0.42700554614172664	1.2341014208144896	0.7806303359104079	0.7859157288317224	0.7705108409436187	0.7617652441578726	0.4405988804384279	2.0129643216658373	1.0651749529373955	0.7376463917376875	1.4583339067514025	0.8809718092398678	0.512653316720672	1.9892436157321454	0.6003593208961114	0.5162244965007297	0.7815350735044383	0.21575007150304668	2.4360209910428496	0.16260853832712038	0.7037661035951669	0.402039006762117	1.4745357439127114	0.502435228268275	0.6634055102007267	1.504710641477206	0.4776442978002246	1.4011541613467753	1.1592950511873963	0.7137724908347856	2.0991909975287095	0.5116668855175709	0.30033021584226893	1.9568280843229346	0.0	0.592914169933004	1.7263090854156617	0.7109156531495586	1.8716265580726865	0.6680179399750708	1.362036614556424	1.3419036574416208	0.9049815230860917	0.5387472064304676	2.7839656618368718	0.4990710591611108	1.5387090025655878
SLCdtt117	2.0816469013271672	2.1056623458979886	2.692776508237053	3.020813808186	2.65767925962317	2.8629410593484415	2.774068543690738	2.895082744015578	2.7040904246330566	2.7855587487904967	2.507146508753358	2.5415882042125544	2.6074464607988843	2.9553196270492745	2.5250292985936555	2.744372370955132	2.5334694373276494	2.3894124107089314	1.6961573194786292	0.5884876735435909	0.923327401190071	1.15454568502858	0.44618991474730985	0.7145113311947952	1.780291632291543	0.7125352675230459	1.1413029912829553	1.770689971424034	0.633064086560895	0.31439631520238254	1.5022269345452788	1.1111541088589245	0.5157860529392456	1.072914438706647	1.120556258382979	0.5626669489811891	0.24203851002177926	1.7281114371044206	1.2455959307319506	0.7095541369356156	0.40600831741021265	1.2454419097096459	0.8803031018605231	1.5227484052609452	1.586813523776095	1.2387159378126178	1.0127206143788332	1.072407494755305	0.7626642966743921	1.4631854625876601	0.3409768991175777	0.62891307864202	1.174211406608001	0.437104272960267	1.9106527264027038	0.5426577693479274	0.47600310001337337	0.7460783930509034	1.0547152205116275	0.8742741903621768	1.0901798383565326	1.0652433518166127	0.2574512745813605	0.8669343598574533	0.5998113263048738	0.74630018456649	1.5672934891149903	0.5145044366353796	0.5318707444159385	1.4398046083458753	0.592914169933004	0.0	1.1942699149677287	0.27073672086816014	1.3404179129036748	1.0853322121242963	0.820290296273214	0.8332062751118442	1.3270740552721485	0.325136497863951	2.2613222935268356	0.5909314963676802	1.0961892907993294
SLCdtt121	2.0871589079022788	2.4419124817199	2.7890266917893314	2.4731637313566806	2.8294661244703074	2.484576905810033	2.776847386159913	3.6748954562840166	3.1337265311652716	2.2251187626238926	3.0832332580617803	2.500360556198586	2.30733050420778	3.8319358937315036	3.052418308263041	2.613568869278418	3.2247116337396626	2.472584082702791	0.6637712945898299	1.7119802037529066	0.2756938462426323	0.23879866006443082	1.4492188137016384	0.539916659427453	2.946498245300373	0.5085202972183359	1.9513115746666134	0.5998710592706099	1.686011647822083	0.8920303891246432	0.31731233890080135	2.1802631658080416	1.6262136187713812	0.27487905741631746	0.5116280596386055	0.6905852858257415	1.434129410538584	2.918067811758112	2.428992629691133	1.601009309031175	0.9792905016283012	2.43649000168905	2.0697612981503744	0.4631957912708762	2.7692291072891013	2.4130626274003446	0.4333449647969823	2.120979754266632	1.8733839522948932	0.28318950634658957	1.266387599917119	1.7175396011211879	2.3264380308797175	1.6201237912782092	0.7231875799167063	1.7068674182619645	1.2046236958989045	1.8925527286272479	0.5987377221951337	2.028317278720109	2.2833707654255306	0.7696376673198354	1.4220382659939814	0.46023431360122147	0.6133423837391193	1.5675505754123917	0.5635525366876069	1.623303460933692	1.7260041808183428	0.3370375384372691	1.7263090854156617	1.1942699149677287	0.0	1.0197281860244016	0.16013055460876108	2.2616069356328765	0.49302732627811774	0.4146346838627102	2.480704704345809	1.3884897996487198	1.0719572688253454	1.6308460478678073	0.8230332153704856
SLCdtt122	2.006022548812825	2.083512994896995	2.627335254237329	2.884313899591531	2.615623552459827	2.7384087604457776	2.698513556097054	2.9601494382124454	2.694784005245534	2.6388691698725517	2.5353234362588983	2.4577625592295793	2.499575802544049	3.0451131042698414	2.5416030209196743	2.6524745113270205	2.575575261619067	2.309010890114984	1.5217442440488855	0.771320150421398	0.7631744722694683	1.0010089359514833	0.5796186240270763	0.5734376073606485	1.951647100756153	0.542205780885297	1.2086778483342555	1.5876177884381322	0.764156737719276	0.1787069878968445	1.3361492044843002	1.254941243066614	0.6944268951276251	0.9099461044843821	0.972842880763525	0.38907591332461766	0.4777542703592452	1.9202404531296695	1.4441208484610053	0.7855506759706565	0.1858096551352124	1.436411069685173	1.0688097485087675	1.341908734386183	1.7551412852233144	1.420638747161588	0.7738324821257195	1.2240859647203821	0.9626698857162388	1.2796615979750081	0.3385820562301387	0.7731864568022788	1.344823603910412	0.6221419189961687	1.726971834914226	0.693071739180261	0.4655483074867077	0.9395582229209855	0.8736911282282415	1.0755705374417903	1.29230957507218	0.9702042022330718	0.5085512557155277	0.7471880901124286	0.4883411169308359	0.8180966695719228	1.3985998877993435	0.6903303741622216	0.7452660684957493	1.2480777249049113	0.7109156531495586	0.27073672086816014	1.0197281860244016	0.0	1.1621445256704332	1.2685826307005525	0.6669190690507738	0.631924696514679	1.4939741601364238	0.4573060152326208	2.075801455784211	0.6827937926061001	0.9318235017013368
SLCdtt123	2.0689556513017324	2.460642565602748	2.770106054855481	2.370805633048128	2.8197850049656186	2.405174172980567	2.745329896929319	3.7399493724162656	3.155243443983798	2.1243172506262966	3.124634630051197	2.467148898078687	2.2413809551693094	3.910258556482463	3.0876586023033985	2.566169905120609	3.2807670433164597	2.4575071256824197	0.6429354371031032	1.8426101116704494	0.4199513627284247	0.27046863435325386	1.5725292786578324	0.6617601889785023	3.0793174375406354	0.6645158398221311	2.0404633470847453	0.49913912426812324	1.808738760234379	1.0346498590390747	0.19964631712211375	2.2984408976243924	1.7563797636587748	0.33504630716547246	0.524065057033382	0.8183316999293282	1.5785782670006159	3.0663781998559068	2.579706710401775	1.7086251318055652	1.1261402235981421	2.5832810236500654	2.2128192143138112	0.45435423551655163	2.9115738207309967	2.5642288337725776	0.5219310458382368	2.2367672274193366	2.0301091224816936	0.12629620521393906	1.3933979613572847	1.84394771099751	2.4575669369644593	1.7667268890895225	0.5706625956734529	1.8488615132038737	1.36226968214789	2.047009992198547	0.7273487501336589	2.1826619364368334	2.4268120932986847	0.9045913514749261	1.5721849160385395	0.6164898911121222	0.7660013893596525	1.726378813324263	0.4378428265420218	1.753303365948889	1.8716479362773706	0.20350336813478825	1.8716265580726865	1.3404179129036748	0.16013055460876108	1.1621445256704332	0.0	2.398563749048567	0.5942035899573406	0.5395797677912866	2.611746828486496	1.519193692875274	0.9210906077816705	1.7547734750581996	0.844000825117683
SLCdtt128	2.3881864958496797	2.101285779303496	2.793754652537619	3.601527198475613	2.6980455207402594	3.333443947681223	2.946760004950019	2.235723467724827	2.4733636710329985	3.396397489822777	2.15029084359562	2.790082623124676	3.0552949007700176	2.1724005167344895	2.2201865351627617	3.0360650158339575	2.030188562430579	2.555119172406809	2.773639281605227	0.5808544398083717	1.9901992447687504	2.192150754303217	0.8711079886164772	1.7471261021048974	0.6963000760124426	1.7904655492257722	0.9905695888025314	2.8461866666559663	0.659264227966419	1.3719985571845883	2.57061013278239	0.4564346604260162	0.6647045890757804	2.1032563525513472	2.082769002727229	1.5832490087289537	0.8483140267980536	0.7833291162962732	0.512800324566018	0.8812514880851285	1.3811542863217574	0.37241866609121993	0.2606545783222243	2.6007507199620905	0.5716384603018436	0.5455804237820705	2.023314103702452	0.5243047135337869	0.8135457871152951	2.5169222212603226	1.0305212146252412	0.5982310876605907	0.16913952097513893	0.692801866626403	2.961780832892881	0.5944780244242946	1.32897746499804	0.6950163605480593	2.098115111988592	0.647365388309649	0.20673177441266827	2.0968868542408376	0.9198868662827552	1.951141094612702	1.682300582552142	1.2796283363903282	2.5577652435844964	0.6671375143476499	0.5838322379349038	2.468670600275587	0.6680179399750708	1.0853322121242963	2.2616069356328765	1.2685826307005525	2.398563749048567	0.0	1.8320228062181563	1.8729801639283123	0.27445035733107187	0.8863422311929375	3.3110906709507955	0.7084830894297833	1.924658113390338
SLCdtt129	1.7497084287832363	2.0226428488962975	2.445987835928381	2.38250620090817	2.4607294443185532	2.3138214159403327	2.4625362315044605	3.198244118382181	2.709398046096247	2.1382669551766327	2.626795204854401	2.1944609098907213	2.094362579206353	3.3476697835770257	2.604694700745446	2.3422085317814836	2.7562775238544686	2.13032611633336	1.1421032059129814	1.264141912378163	0.27429338076043924	0.3680868886450923	0.9856290355853686	0.1201423090879655	2.504556619388716	0.3891375613122082	1.462121903981071	1.0857666051840107	1.223863362322502	0.5221317354689166	0.774076434098832	1.7091732242701	1.1776652335271733	0.27316703864235425	0.320711139449386	0.2785504740770836	1.0420925486515615	2.5330604093982068	2.0609552921856142	1.1187257331785647	0.7096819268537777	2.046970940309764	1.6655966889637916	0.9399777149998266	2.364117551404511	2.0536068414466975	0.45173641074968807	1.6441808472019963	1.5670334105883912	0.7049824066679345	0.8314596976984623	1.263005347248971	1.8805588617635511	1.242353399369485	1.1380933347055817	1.3118999662377475	1.001288951459756	1.5628944994527119	0.7900805947385295	1.6933462876624916	1.87619226087996	0.9358488770409292	1.0655742782711841	0.5213262166621665	0.38681587141284873	1.382562880518324	0.747289030280964	1.174513313697696	1.3353746828672794	0.6503149208185738	1.362036614556424	0.820290296273214	0.49302732627811774	0.6669190690507738	0.5942035899573406	1.8320228062181563	0.0	0.22181924891203475	2.0353489777104805	0.9464415693550974	1.4851339548021685	1.1808315742366238	0.48992695100380407
SLCdtt133	1.895412962497424	2.1644220597186528	2.5792968547598383	2.497179624083237	2.6055316743960035	2.4353510871265005	2.5979800469717254	3.3102749520722083	2.8379490063497657	2.2442722097109797	2.7593580660961443	2.330238597719446	2.2307983030248653	3.453088428136043	2.7377612308491597	2.477647811766403	2.8729554534483643	2.2542806849605754	1.008750531185494	1.3274772641360006	0.21134773626545222	0.4062629618796063	1.0652692370493728	0.23209771905955945	2.550883339545318	0.257515724492696	1.5745977342081983	0.9939495565125009	1.2908426650536935	0.519197318618851	0.7266832083573649	1.7845879452049762	1.2421212925612406	0.31428644634465047	0.4629404630583322	0.29964647423774454	1.0678894418970277	2.5473678396666175	2.068087479208021	1.211175364331922	0.6159851703945722	2.0622707623244034	1.6885557472771024	0.8069005195934326	2.3803012345977974	2.048937975981145	0.25745543721657904	1.732648826914116	1.5498436157794857	0.6523636452869855	0.8612129109766479	1.322466629389354	1.9321014583011504	1.2460714101923467	1.0980463158448173	1.317945336421056	0.9098498711805522	1.5491929556168502	0.596046820464136	1.6857762917912968	1.9076103439463579	0.8022765139984763	1.0794439911570024	0.4291100959427101	0.3563199528656606	1.2954463452535974	0.7924991814928313	1.2383330402924613	1.3568403447903885	0.6170983014825089	1.3419036574416208	0.8332062751118442	0.4146346838627102	0.631924696514679	0.5395797677912866	1.8729801639283123	0.22181924891203475	0.0	2.084437477922073	0.9982023042280451	1.4467241264333812	1.2262131732353034	0.6062887368920583
SLCdtt134	2.3979461297615727	2.043398436152524	2.7385674405874934	3.6553417228168534	2.632078639671506	3.361395930757248	2.9064790602430426	2.009317325035426	2.3434416204026056	3.4600663631634103	2.000125667437846	2.7725270649435094	3.0837710341570226	1.9225176913607038	2.0805288006608675	3.024205112580272	1.8443783047215947	2.5213928447876546	3.011230109442905	0.7831631396303811	2.211334292759123	2.399889580532116	1.0583248571657708	1.9588794058514762	0.4699316353671667	2.0223487006889354	0.9954576830345649	3.0692985460457107	0.8203499054767888	1.5986160173251867	2.789023391028965	0.4389429706769245	0.8678620145885286	2.308321570951922	2.267863460060371	1.7937925251661206	1.0961432254521586	0.76482745229811	0.6753357482040857	1.0026155723664603	1.6118055719010171	0.5091292727381682	0.5295664749031133	2.833352421827357	0.4982215956683205	0.7068117499798042	2.228007274046874	0.5360518305068457	1.0809198967263143	2.7270236894236946	1.226881105586436	0.7735190482953705	0.15778703797976315	0.9489185764835333	3.1679744294674155	0.8339048808408263	1.5861486253526522	0.961389355183425	2.3397235674237478	0.9047908059119104	0.4291419764215505	2.3560876377387814	1.1808579642921189	2.193532844228386	1.917347857334042	1.5420979273630124	2.7435968399286037	0.869383358003214	0.8482009293288295	2.6681373825779477	0.9049815230860917	1.3270740552721485	2.480704704345809	1.4939741601364238	2.611746828486496	0.27445035733107187	2.0353489777104805	2.084437477922073	0.0	1.093792384196026	3.514947795483098	0.8738637546547866	2.0768332352185386
SLCdtt135	1.877208303411926	1.83098695013721	2.447738085967718	2.920022337078839	2.4003761687562744	2.7209954846415627	2.5464027156605495	2.5701089312667165	2.403482682207003	2.6936666262145894	2.192795793127714	2.329495184975317	2.4555112716611647	2.634898603488583	2.215198813922192	2.546820334557377	2.2101769941925196	2.1544715328210895	1.9452975304490996	0.3313088406369916	1.1189141357826853	1.3092080755451043	0.14714371746265248	0.8657770705870609	1.5612324153873676	0.9487811590219952	0.8215756480447239	1.9812143082630373	0.3212142359509997	0.5208023181092057	1.6953632303583968	0.8173395392509718	0.24824207487378808	1.218309324698972	1.2029177495761274	0.7028656956960518	0.2626215178285989	1.611478997990494	1.1705501261437306	0.39250748318819195	0.6262844180466559	1.1272893825314563	0.7379362591914524	1.7595007880631974	1.4259370010258043	1.1705010428210054	1.1685628529099696	0.7744653064438131	0.8474317857945163	1.6357978134718318	0.19420055657457527	0.33525378445012854	0.9387399839824834	0.4049563529752097	2.078286797690055	0.42148231093657185	0.7583883374010602	0.7828949008550972	1.3229289619009996	0.88746729974414	0.9466743934987716	1.3741619686539526	0.4065524247320609	1.1312865281128186	0.8426064620714463	0.9786579602596874	1.6744032902973285	0.24353211483828122	0.45952739601118786	1.5839198166083097	0.5387472064304676	0.325136497863951	1.3884897996487198	0.4573060152326208	1.519193692875274	0.8863422311929375	0.9464415693550974	0.9982023042280451	1.093792384196026	0.0	2.42684314946466	0.29034326834181845	1.0812111453535729
SLCdtt139	2.496512068209987	3.0248340248651395	3.149480762535841	2.2773269400634644	3.2429878315833847	2.468951700705815	3.062966123445078	4.449670565559455	3.7047397458479474	2.065506397167291	3.7573972258360238	2.792387997615229	2.4040511488227665	4.665084619691875	3.696825635084564	2.8098516861665175	3.9646038087611277	2.870061580098982	0.9116964442251374	2.748668815110119	1.3400018279752683	1.1331592243658155	2.4694000212307126	1.5696873441133563	3.984250760034361	1.5765456476002966	2.856554588076889	0.6020969472833492	2.7023425413079023	1.9541153816746446	0.7773817038097953	3.17982579928989	2.662202082638979	1.213761838550297	1.2898829143914992	1.7284064597776976	2.4988052340277296	3.9869191519631872	3.5001015006543286	2.574750223813335	2.0281879242498335	3.503443440776095	3.1312384854429984	0.926243734734922	3.82680578996668	3.4827322935673997	1.354434287620523	3.1139529901952607	2.941879726645716	0.7986531966122149	2.2942252236937306	2.7433053931175704	3.3616565404505767	2.6864237748188486	0.3507360583700595	2.7643107665962185	2.2532764234381486	2.9635295669013217	1.4947171254488574	3.099721980069121	3.3459537621116695	1.6486289916411208	2.492338547221102	1.4906812054683196	1.6824701208447301	2.5998913241643327	0.8366834304765359	2.658922469377181	2.7922005017353175	0.8486171437145347	2.7839656618368718	2.2613222935268356	1.0719572688253454	2.075801455784211	0.9210906077816705	3.3110906709507955	1.4851339548021685	1.4467241264333812	3.514947795483098	2.42684314946466	0.0	2.6486960441776746	1.5575388867857172
SLCdtt140	1.8484472037787187	1.7151823495877399	2.3556204316973877	2.9734187827481042	2.3014258162884316	2.7367890303442612	2.4761802754713904	2.3283161677651423	2.231605326016219	2.752158023141155	2.0029514188073017	2.279726978647039	2.4709627166711314	2.3826857250446416	2.033758612376491	2.5115859769221296	1.9862828456092751	2.071132926876879	2.189921370867944	0.26123833890849624	1.3694443153062839	1.5487057964652156	0.283675969145225	1.1137697564724383	1.3415285869190259	1.2009041596489123	0.6469194085868837	2.219046007814652	0.14634451075513163	0.7802529563164955	1.9390753233393718	0.5818050863043204	0.23969232762377163	1.4521269580327862	1.4146698191095528	0.9407589036971606	0.4588746500493424	1.4652722267833524	1.076019214038805	0.29431380656228556	0.8293640739047213	0.9959845397354531	0.6182243620757878	2.001714965631835	1.236976698469	1.069365915065331	1.36664295212201	0.5665771238729147	0.9106092028833561	1.866058201135897	0.36791258600619386	0.1584811550426445	0.7274844509364405	0.4587816773914626	2.3036919097150634	0.3698554961276858	0.9545998985473716	0.8088835674682817	1.5546813658457221	0.887917149109323	0.8192893989675689	1.6329997798687106	0.6087508379215048	1.3999345563760879	1.112974606611345	1.1184249789315697	1.8836071171410818	0.23127717418745702	0.4826881677345254	1.8003204696151427	0.4990710591611108	0.5909314963676802	1.6308460478678073	0.6827937926061001	1.7547734750581996	0.7084830894297833	1.1808315742366238	1.2262131732353034	0.8738637546547866	0.29034326834181845	2.6486960441776746	0.0	1.2265672116480049
